"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"9612";"SANIDADE AQUÍCOLA - TREINAMENTO EM ANÁLISE PRESUNTIVA PARA TRABALHADORES EM FAZENDAS DE CRIAÇÃO DE CAMARÕES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         4.325,00"
"9612";"SANIDADE AQUÍCOLA - TREINAMENTO EM ANÁLISE PRESUNTIVA PARA TRABALHADORES EM FAZENDAS DE CRIAÇÃO DE CAMARÕES";"SERV. PESSOA JURÍDICA";"2015.0";"R$           510,00"
"9612";"SANIDADE AQUÍCOLA - TREINAMENTO EM ANÁLISE PRESUNTIVA PARA TRABALHADORES EM FAZENDAS DE CRIAÇÃO DE CAMARÕES";"DIÁRIAS";"2015.0";"R$             0,00"
"9629";"SAÚDE E CIDADANIA: INTERFACES ENTRE ENSINO, PESQUISA E EXTENSÃO - EDIÇÃO 2015.2";"MATERIAL DE CONSUMO";"2015.0";"R$         2.382,74"
"9629";"SAÚDE E CIDADANIA: INTERFACES ENTRE ENSINO, PESQUISA E EXTENSÃO - EDIÇÃO 2015.2";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         2.500,00"
"9620";"SAÚDE E EXERCÍCIO FÍSICO PARA O DIABÉTICO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         4.906,51"
"9620";"SAÚDE E EXERCÍCIO FÍSICO PARA O DIABÉTICO";"MATERIAL DE CONSUMO";"2015.0";"R$           602,00"
"9323";"SAÚDE NO PESO: PROMOVENDO HÁBITOS ALIMENTARES SAUDÁVEIS A IDOSOS FREQUENTADORES DO RESTAURANTE POPULAR DO MUNICÍPIO DE SANTA CRUZ-RN (2015)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         2.602,50"
"6285";"SDH - TC Nº 003/2011 - SNPDDH";"MATERIAL DE CONSUMO";"2015.0";"R$           510,68"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SERV. PESSOA JURÍDICA";"2015.0";"R$       363.031,89"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$        29.200,00"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"DIÁRIAS";"2015.0";"R$         3.972,55"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        77.204,68"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"LOC. MÃO-DE-OBRA";"2015.0";"R$       128.788,39"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"MATERIAL DE CONSUMO";"2015.0";"R$        57.903,18"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$           360,00"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       545.575,46"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"PASSAGENS";"2015.0";"R$         8.098,03"
"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SERV. PESSOA FÍSICA";"2015.0";"R$        26.273,78"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"SERVIÇOS / UG-GESTÃO";"2015.0";"R$            30,00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"DIÁRIAS";"2015.0";"R$       108.063,41"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$        32.800,00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"LOC. MÃO-DE-OBRA";"2015.0";"R$         3.056,09"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       636.809,24"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"PASSAGENS";"2015.0";"R$        53.750,30"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"MATERIAL DE CONSUMO";"2015.0";"R$         6.677,30"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$         2.480,00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"SERV. PESSOA JURÍDICA";"2015.0";"R$        66.721,99"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"INDENIZAÇÕES E RESTITUIÇÕE";"2015.0";"R$         8.894,84"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"SERV. PESSOA FÍSICA";"2015.0";"R$        31.936,00"
"8042";"SEMANA DA MÚSICA 2013";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        25.000,00"
"7949";"SEMANA DO VIOLINO 2013";"SERV. PESSOA JURÍDICA";"2015.0";"R$           200,00"
"7949";"SEMANA DO VIOLINO 2013";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         2.070,19"
"7949";"SEMANA DO VIOLINO 2013";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$             0,00"
"9698";"SEMANA INTERNACIONAL DE VIOLA DA ESCOLA DE MÚSICA DA UFRN ";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         5.000,00"
"7856";"SENAES/MTE - INICIES/PRONINC";"SERV. PESSOA JURÍDICA";"2015.0";"R$        52.803,40"
"7856";"SENAES/MTE - INICIES/PRONINC";"MATERIAL DE CONSUMO";"2015.0";"R$        12.074,90"
"7856";"SENAES/MTE - INICIES/PRONINC";"PASSAGENS";"2015.0";"R$        20.000,00"
"7856";"SENAES/MTE - INICIES/PRONINC";"SERV. PESSOA FÍSICA";"2015.0";"R$        35.201,40"
"9749";"SEPOM/PR - TED Nº 02/2015 - MULHERES CONQUISTANDO AUTONOMIA ECONÔMICA";"SERV. PESSOA JURÍDICA";"2015.0";"R$     1.781.244,74"
"9749";"SEPOM/PR - TED Nº 02/2015 - MULHERES CONQUISTANDO AUTONOMIA ECONÔMICA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        48.790,00"
"3170";"SESU PROMISAES";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$       103.874,00"
"3170";"SESU PROMISAES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       208.992,00"
"1436";"SETOR DE TRATAMENTO DE ESGOTO E REUSO";"MATERIAL DE CONSUMO";"2015.0";"R$            25,20"
"9368";"SEXTETO POTIGUAR (2015)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         1.910,70"
"9368";"SEXTETO POTIGUAR (2015)";"SERV. PESSOA FÍSICA";"2015.0";"R$         1.550,00"
"9368";"SEXTETO POTIGUAR (2015)";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$           310,00"
"5200";"SOCIEDADE BRASILEIRA PARA O PROGRESSO DA CIÊNCIA-SBPC";"SERV. PESSOA JURÍDICA";"2015.0";"R$            58,27"
"7073";"SPO/MEC - INSTITUTO DO CÉREBRO DA UFRN";"SERV. PESSOA JURÍDICA";"2015.0";"R$        12.225,70"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"PASSAGENS";"2015.0";"R$         5.998,67"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"SERVIÇOS / UG-GESTÃO";"2015.0";"R$         1.752,00"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"PREMIAÇÕES CULT., E OUTRAS";"2015.0";"R$         9.000,00"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"EXERCÍCIOS ANTERIORES - 1";"2015.0";"R$             4,76"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       746.572,75"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$         3.139,18"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"DIÁRIAS";"2015.0";"R$         5.142,75"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        32.571,90"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"MATERIAL DE CONSUMO";"2015.0";"R$        50.512,09"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"DIV.EXERCÍCIOS ANTERIORES";"2015.0";"R$        28.501,65"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"LOC. MÃO-DE-OBRA";"2015.0";"R$       122.436,61"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"SERV. PESSOA JURÍDICA";"2015.0";"R$        99.145,31"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"LOC. MÃO-DE-OBRA";"2015.0";"R$             0,00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$       146.070,00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"DIÁRIAS";"2015.0";"R$         5.990,45"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        24.882,67"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"INDENIZAÇÕES E RESTITUIÇÕE";"2015.0";"R$        16.394,00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"MATERIAL DE CONSUMO";"2015.0";"R$       438.645,19"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"OBRIGAÇÕES CONTRIBUTIVAS";"2015.0";"R$        13.621,07"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       258.345,73"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"PASSAGENS";"2015.0";"R$         2.072,83"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"SERV. PESSOA JURÍDICA";"2015.0";"R$       136.748,37"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"LOC. MÃO-DE-OBRA";"2015.0";"R$        72.181,23"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"SERV. PESSOA JURÍDICA";"2015.0";"R$       105.958,25"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$     1.406.161,66"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$         2.964,00"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$       430.512,71"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"MATERIAL DE CONSUMO";"2015.0";"R$        72.549,31"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$        30.240,00"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"SERV. PESSOA FÍSICA";"2015.0";"R$        20.630,00"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"DIÁRIAS";"2015.0";"R$         3.393,45"
"2";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"PASSAGENS";"2015.0";"R$             0,00"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"LOC. MÃO-DE-OBRA";"2015.0";"R$           530,00"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"SERV. PESSOA JURÍDICA";"2015.0";"R$        19.264,84"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        85.428,76"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2015.0";"R$        44.371,24"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"DIÁRIAS";"2015.0";"R$         4.205,00"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"MATERIAL DE CONSUMO";"2015.0";"R$         1.707,93"
"9069";"SUSTENTABILIDADE E DESENVOLVIMENTO URBANO NAS CIDADES DE PORTE MÉDIO DO SEMIÁRIDO POTIGUAR (REGIÃO DO SERIDÓ)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        77.134,51"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       284.793,12"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"MATERIAL DE CONSUMO";"2015.0";"R$     4.359.318,23"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"SERV. PESSOA JURÍDICA";"2015.0";"R$         1.152,50"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"MATERIAL DE CONSUMO";"2015.0";"R$     3.209.840,66"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$         4.740,44"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"DIV.EXERCÍCIOS ANTERIORES";"2015.0";"R$         9.305,00"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"SERV. PESSOA JURÍDICA";"2015.0";"R$           404,00"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       530.662,51"
"9632";"TENHO DOENÇA DOS NERVOS, E AGORA?: RODAS DE CONVERSA COM MULHERES NA ATENÇÃO BÁSICA.";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         2.500,00"
"9632";"TENHO DOENÇA DOS NERVOS, E AGORA?: RODAS DE CONVERSA COM MULHERES NA ATENÇÃO BÁSICA.";"MATERIAL DE CONSUMO";"2015.0";"R$           700,54"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$       171.804,46"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"LOC. MÃO-DE-OBRA";"2015.0";"R$        14.511,52"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        47.929,89"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"SERV. PESSOA JURÍDICA";"2015.0";"R$           361,76"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2015.0";"R$       165.852,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        41.598,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$       240.733,78"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2015.0";"R$        67.200,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"MATERIAL DE CONSUMO";"2015.0";"R$         1.466,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        66.561,26"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"SERV. PESSOA JURÍDICA";"2015.0";"R$           540,40"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2015.0";"R$       170.553,34"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        25.180,88"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"MATERIAL DE CONSUMO";"2015.0";"R$         1.955,80"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"SERV. PESSOA JURÍDICA";"2015.0";"R$             0,00"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       324.241,05"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$       172.066,24"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"SERV. PESSOA JURÍDICA";"2015.0";"R$         1.179,24"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"SERV. PESSOA FÍSICA";"2015.0";"R$           413,60"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        17.650,04"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"DIÁRIAS";"2015.0";"R$             0,00"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2015.0";"R$       116.168,00"
"9624";"TRABALHANDO A EDUCAÇÃO POPULAR EM BUSCA DOS DIREITOS HUMANOS: UM INSTRUMENTO PROMOTOR PARA O EMPODERAMENTO DA POPULAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         4.990,00"
"9624";"TRABALHANDO A EDUCAÇÃO POPULAR EM BUSCA DOS DIREITOS HUMANOS: UM INSTRUMENTO PROMOTOR PARA O EMPODERAMENTO DA POPULAÇÃO";"MATERIAL DE CONSUMO";"2015.0";"R$         4.836,49"
"9015";"TREINAMENTO DESPORTIVO DAS SELEÇÕES PERMANENTES";"SERV. PESSOA JURÍDICA";"2015.0";"R$             1,00"
"9015";"TREINAMENTO DESPORTIVO DAS SELEÇÕES PERMANENTES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$       424.523,00"
"9483";"TREINAMENTO PARA COMPETIÇÃO EM MARATONA DE PROGRAMAÇÃO";"DIÁRIAS";"2015.0";"R$             0,00"
"9483";"TREINAMENTO PARA COMPETIÇÃO EM MARATONA DE PROGRAMAÇÃO";"SERV. PESSOA JURÍDICA";"2015.0";"R$         1.009,58"
"9483";"TREINAMENTO PARA COMPETIÇÃO EM MARATONA DE PROGRAMAÇÃO";"PASSAGENS";"2015.0";"R$             0,00"
"9483";"TREINAMENTO PARA COMPETIÇÃO EM MARATONA DE PROGRAMAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         9.064,28"
"9370";"TROMPIGUARES - GRUPO DE TROMPAS DA UFRN (2015)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         2.079,00"
"9090";"TRONCO, RAMOS E RAIZES";"SERV. PESSOA FÍSICA";"2015.0";"R$        25.249,66"
"9090";"TRONCO, RAMOS E RAIZES";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2015.0";"R$        18.752,83"
"9090";"TRONCO, RAMOS E RAIZES";"SERV. PESSOA JURÍDICA";"2015.0";"R$         5.567,19"
"9090";"TRONCO, RAMOS E RAIZES";"MATERIAL DE CONSUMO";"2015.0";"R$         4.485,56"
"9090";"TRONCO, RAMOS E RAIZES";"PASSAGENS";"2015.0";"R$         3.862,01"
"9090";"TRONCO, RAMOS E RAIZES";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$         1.702,45"
"9090";"TRONCO, RAMOS E RAIZES";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$        10.040,00"
"9090";"TRONCO, RAMOS E RAIZES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        74.020,50"
"9090";"TRONCO, RAMOS E RAIZES";"DIÁRIAS";"2015.0";"R$         3.033,45"
"8873";"UFAL - TC Nº 01/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       300.000,00"
"9060";"UFCA - TED Nº 01/2014 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       651.506,66"
"9793";"UFERSA - CONCURSO PÚBLICO";"SERV. PESSOA JURÍDICA";"2015.0";"R$       131.922,73"
"5044";"UFERSA POP/RN";"SERV. PESSOA JURÍDICA";"2015.0";"R$        42.240,00"
"8870";"UFGD - TC Nº 02/2014 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$     1.078.573,34"
"8203";"UFGO - TC Nº 257/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       800.834,00"
"5578";"UFPB/UFRN - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       583.120,00"
"7830";"UFPE - TC Nº 01/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       443.083,34"
"9377";"UFRN CELLOS TEMPORADA 2015 (2015)";"SERV. PESSOA JURÍDICA";"2015.0";"R$            97,71"
"9377";"UFRN CELLOS TEMPORADA 2015 (2015)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         4.033,26"
"9377";"UFRN CELLOS TEMPORADA 2015 (2015)";"PASSAGENS";"2015.0";"R$             0,00"
"9627";"UFRN NA PRAÇA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$         9.670,00"
"9129";"UFRRJ - TED Nº 06/2015 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       612.973,34"
"7997";"UFRR - TC Nº 001/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       551.740,00"
"6520";"UNIFEI/UFRN - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$       417.120,00"
"9763";"UNIFESSPA - TED Nº 02/2015 - SINFO";"SERV. PESSOA JURÍDICA";"2015.0";"R$       259.200,00"
"9025";"UNIVASF - TC Nº 03/2014 - SINFOR";"SERV. PESSOA JURÍDICA";"2015.0";"R$     1.078.573,32"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"SERV. PESSOA JURÍDICA";"2015.0";"R$    38.982.809,03"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"MATERIAL DE CONSUMO";"2015.0";"R$     4.031.102,22"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"DIÁRIAS";"2015.0";"R$       493.540,32"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OBRAS E INSTALAÇÕES";"2015.0";"R$     1.680.000,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUXILIO A PESSOA FISICA";"2015.0";"R$     4.225.909,82"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$   155.886.613,85"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUX. FINANCEIRO ESTUDANTE";"2015.0";"R$     7.864.697,84"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES - OPERAÇÃO ENTRE ÓRGÃOS";"2015.0";"R$         2.000,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"PASSAGENS";"2015.0";"R$     1.037.844,04"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"PREMIAÇÕES CULT., E OUTRAS";"2015.0";"R$        40.000,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$     1.807.610,17"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2015.0";"R$    49.229.893,07"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"UFRN / PESSOAL";"2015.0";"R$       405.000,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OBRIGAÇÕES PATRONAIS";"2015.0";"R$     2.392.375,10"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"SERV. PESSOA FÍSICA";"2015.0";"R$    12.441.420,14"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2015.0";"R$       116.681,00"
"9409";"USO DE TECNOLOGIAS DIGITAIS COMO ESTRATÉRIA PARA MELHORIA NA APRENDIZAGEM NAS CIÊNCIAS MORFOLÓGICAS (2015)";"SERV. PESSOA JURÍDICA";"2015.0";"R$            25,54"
"9409";"USO DE TECNOLOGIAS DIGITAIS COMO ESTRATÉRIA PARA MELHORIA NA APRENDIZAGEM NAS CIÊNCIAS MORFOLÓGICAS (2015)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2015.0";"R$        10.045,11"
"9409";"USO DE TECNOLOGIAS DIGITAIS COMO ESTRATÉRIA PARA MELHORIA NA APRENDIZAGEM NAS CIÊNCIAS MORFOLÓGICAS (2015)";"EQUIP. MATERIAL PERMANENTE";"2015.0";"R$        11.126,00"
"9409";"USO DE TECNOLOGIAS DIGITAIS COMO ESTRATÉRIA PARA MELHORIA NA APRENDIZAGEM NAS CIÊNCIAS MORFOLÓGICAS (2015)";"MATERIAL DE CONSUMO";"2015.0";"R$           556,35"
"9423";"VALORIZAÇÃO DAS AÇÕES DE ALIMENTAÇÃO E NUTRIÇÃO NA ATENÇÃO BÁSICA A PARTIR DA DINAMIZAÇÃO DO PROCESSO DE ENSINO-APRENDIZAGEM NA ÁREA DE NUTRIÇÃO (2015)";"MATERIAL DE CONSUMO";"2015.0";"R$         4.585,98"
